"wallet","source","balance"
"24QNv8vLRKojLX3iyLZVevQk8SChmaroAqvJ5APCSFiQ","direct","2089570781"
"4Fs36JvdunNp5pdA6jnrfbVU1KqU1PfGG6EsJvo2TiKr","direct","1001260693"
"EtT1GFmEv5hNdicPy78JjXH6PJgR75PMy9WRedRw2nRo","direct","119316070"
"BeoDCmVxp7Bhn7WdjcMEgVb1LWNWcXWcNNrJXudeaBap","direct","4971502944"
"9qCAHsnFrGH4w3bYZ2ekWFXshyYZCg2deMtJxGGjc9MB","direct","149145088"
"7QbUhy3LLKXA2cqdiefZ6cNk6pWeAyufdRwM2LCHeF5k","direct","816033"
"Ghn7fJfsNEC9gZP3ru6Hs8UaFUQqSF89Y5KR2MESLCtX","direct","109373064"
"4gw19W7RMkJjJFMYpXMLJSdVFGFEqWKMhgcnpkxJbp23","direct","119316070"
"5saF4MRkc3a8xrdQQGhmWdxvCQ2g6Rs8Yse8dURw12L6","direct","994344621"
"FnFEAbSfzrDJUHiy1YWJcvVW4rmK1VNMumrPF5yVGRXM","direct","111087826"
"5kooRYYonYFQB15B5AAFjMv5NY7UU71Gqx4MFjtDhzjT","direct","5950624623"
"74NL5gKQPMDRkrHF7hdscBSxW4CjKnSwVq1ivyXc9bt6","direct","239939950"
"Au4WcwWp9XnusHLaPErYxZTpDYnMpBrnE3BjSkjKHqcD","direct","3977202355"
"EMMvpqqauDYLj4tTC9dD5Gknoqo2oZje23aopbdXBiUg","direct","149145088"
"GQ3PcV84tDhp9iQ7qwphbotijCy6GTvSoXoSy5AhEGTL","direct","2875608107"
"HPNw9SixxufKJ58z13J4xzr2tWmD9LM37yh2wq5JqLeL","direct","198860117"
"FrpGWB3qtPW89n5WrTHKGDLQUeGg93tydwAp9qJCrNwH","direct","486561880"
"7appMYSxw5TtQf5xKZScnjSuWx8tcy7aAFcFbZy2mdUw","direct","104596118"
"GgJQh5KqLDqzYVhFsLDyVRNuHRNQjQBt7UBNdytFJ6Le","direct","100424359"
"3oVGjQJ5cmeDexJHeWYGB4S1XLXw75ZB353KHs2MiDL9","direct","994300588"
"BSP1H1wrLdBiHv1JctRkVRqyF7B8x7DYdh7eyjQjpuBg","direct","199722001"
"D723bhWgdsw5xsLiUu4kEdcP1gkk2dGpY3wFvJTHzmWD","direct","1093730647"
"947UUBxULHrMHeVJ75er4JM5HAL1zae76dFnb2QV3zD1","direct","1118486981"
"C5Tch26PbwohRSk8JazX53mn6tH884dU6oAoGUtq4ghK","direct","238063179"
"C4b5dqBoyVmR1bYGiJfV56a75enxnQUKP3nMZoausdnu","direct","221026972"
"Dez4C9wh4TBS8ZzcbZkxn8wF9DQLVmNspALnqnKu2W13","direct","297584017"
"AHqivAnd6TYm5wf4meEdqZTC5KsFPvsn2aXFeQovZjJC","direct","1018051475"
"87Cs7ohQyVeBTdPrApdBYmTGwQwCAW7CFHrxZEPvVQ1S","direct","546865323"
"F1C6oufZpJ6LG1XDdUkHuC4SU3rS4JnC3ZmoenfRCwMj","direct","5019834338"
"46Bt4pQ3fMBTRuAyyVLdghaH9UCweU1hB4mtwLDvL2BB","direct","101478870"
"GjaDDzjgjXBqQ5W9QFTfNRjywjoeunLWLSSEUCmKQqRY","direct","149145088"
"3ovDaHpvxoVQ9EycH2HGo8bsbAy49CnU5VAHR1wmVypN","direct","5965803534"
"7mQUz7d7wqBAu9Sm2putzX3zFVi1AAsGd4QmgnS6T1JP","direct","5020227023"
"28GmHwW9BLRowcNawNz3JcK1zKqoMpxx5ma97QtqY2q7","direct","3569753832"
"AVN8bt5qGGJ8KzsRB5Gf775c5f4DcEnHH7CfgqgRq4Hp","direct","994300588"
"9syop7cD3jdwcPCyqWjmMqPQRgXWJsT7ZUxA63M8R5uZ","direct","1004425709"
"37NiEBYAa6AfBVwvmewwp6j66gyDSEpsm8yJJh5XMsoX","direct","119316070"
"G1uqdXR3sDDEuQ9j9kyZt4kiYGSTgZxpuFrtseiGGucU","direct","104401561"
"FeHLXGDv8QPHDvtCY6SBFu49ig8ex3bC8xVC2D7BMuuw","direct","1093730648"
"7XCfyoWETTYCG9xgG878KZtbfmN2YHX2BwQFQNRGmbim","direct","1189796112"
"HDpjQy21uPpniDgBoYZjA5USQqerGKDzaxXNi4Yh2aCu","direct","100000000"
"5Evrwz1aE93BwReBzyAj4o4FfzDZ1UJiJgZZ2WsW7XnL","direct","109373064"
"4xdVGkhHr7GVAnWCAi4dkfYB7EqT5zLK2kY3E7se1tUC","direct","120002138"
"4MYx95NmgHKmJDaVFRUn8uHBhx52A7XnXzWFp57F6wp8","direct","107000000000"
"9iZTmiUNudExXbihJ5c7F6WhEhnUYDygQEYqW5ER3PtV","direct","12009781395"
"BVLwgya4dEC3f93P5uA62Eu8168LoAyN8tcs3HyFh4qX","direct","308233182"
"zMYHJHNuM2fi6hFRiFANm8JMc3LvejvbvnjyJrxyPFD","direct","105395862"
"9cq287HizaNXF3Z8TrJqLb9RodXS7UStagycaeBrCgNo","direct","100603988"
"GPnFAEPzn8QSag8m9NrQvFNwWCTYRQzDh3cFFQNZq9iQ","direct","119316069"
"kYDwKYoUko4SgLzWfvmUJWe4sxYrFEnAGsPZPXYckVn","direct","119005383"
"ABPvoEbSV9ChJn7eLQbMAcm5P8TvhXcqxaQr8ABfFeBb","direct","994300589"
"DXi87HvmGbyPUawfABbA5B1MuWiaAQD52uSbDR8qqzpy","direct","101024870"
"7k3sVHzYrbdGc3MqjPgzC85QibmnDK5jhkjpFJsge1tk","direct","100424358"
"GgvQp9WznmHx9VPGzN3sCwu2ZLfAuLfcvYcqugjMG5U9","direct","994300589"
"3UDMwctBqQcSjDJgd3uZhf4fMVbsgGK5jCABjzx7A7cB","direct","2982901766"
"DtCpd52r1cDsprVF9zG15EoNAaWZoqJ9faiFUqHRDq3i","direct","109485567"
"BUQkLtCZBPXdMjgW9wiJcxg2NSgJX5vJ8nJo3yEp9o8y","direct","118967567"
"85MCnqfZuwEzP3xFzKm6e9dHgFVqAG8nKc3Mmateny16","direct","119833200"
"BequXA9xuDfuVdy8WF9xijXfptFuwnfRhoKc8ndSjDDZ","direct","297575139"
"8owghhi2dbYG7K6nJ89ui899bVjvWyjWFXbkidomfNci","direct","994300588"
"F4VFp4tFTyrQWo9YVjCbPE5eQP27ice2zyGDp2tN2Rkm","direct","119573705"
"HhziBdwd6iVssFXDhkiJrMp3pgX4xVD7Xf1pu4PV891y","direct","61278717"
"54kMfGrKUPUxCMXXr16S1AX9vgqpua9aNbMvMGr55JF8","direct,quarry","10000000"
"EsrUj3k8BLwGC7y4XLxYsVmkZ9SYqVP5jKETUJermyYX","direct","1093730648"
"BUYx3hRH9hQyGKFcJbJj5gzfWwyjezUGPwnJhxqxbANK","direct","198860117"
"CP8miY6T9TraMziSE4b9tLpUVfW6zUccGZ69KnBCsRJV","direct","100424360"
"6Phx68Ai862sNm32uo6A6DdkQs2skMZPkPZHx81rYKhh","direct","1093730647"
"Hbc9w3tg8c7ugYTycSVntnUcNwLcXR7jeaXfJkxGgVpD","direct","116567176"
"6GAFR5MysBC1nEAYrs8uQTwc8BHGhoeYhQRLgxF4jjvE","direct","119349603"
"DDBDhfhrZjh2V6iYts8R9oMvxKpCjAhQe3r5TfuDFqZM","direct","129259076"
"8G1fF1AjWTBhWafTXRSNC64R4pwnPgR1xBNyXzj461Ju","direct","4971502945"
"Bxmgejy1cWkPHUxHNERooMN5cZwKU6PfvkMPDeHTLDB5","direct","119459023"
"2nkwCUb6Pp2XKza5quboSaRasmNdHRLWdA9k4jcWkNB1","direct","149145088"
"Cbh2C81pdhmxGYGFp48ZA1VbyPNqZNocc2TyFkMznh6L","direct","994300589"
"7Lh38sd4pseKra4BzasfiCVAQXB8KbXMSvsWwi6qVeJz","direct","1988601177"
"4j5pALtnDXzutd4YmXTFgwmACuRkLoBYkcYsojEgr6Dz","direct","109373064"
"X2kkKB1Tt47oRxEuStSWSepPYaGnLkrF6zPMFjj1ya5","direct","109373064"
"EgFqyWX3tqkgtEELdZEDsRjuYDd3MAkz8RuTHgt6xaFX","direct,quarry","1000000000"
"FP7nSHHFByaS9xkJXSqiN4BgPEKm1LjXpMRAeMSiz1Bq","direct","1006130166"
"9VtfjCR21h9sA5gWHtJM2FM1mg3HScmEeSutAnrZkjx9","direct","149145088"
"AtP2Yu2LSzW6ZYqoVSxAqurZEcbqUQv4P3hucWj4F2R6","direct","109485301"
"GiginJSFdPYb4ykUY4d7bM6RnXwLHVgaWhU1Qrgt1fdU","direct","119316070"
"9ABh43Jjt4pNVi1UxufbjWxgAvXNXsxdpf2J9U4Pcoki","direct","248575147"
"6HLSApuzE5e6E3Yiy49V3kM17HeZoGBBmUvsy14ANyje","direct","109373064"
"88htGk4N8QLtRXG84H6Ze9Xhz6PZKPuwM68gVeKotwfP","direct","199069986"
"6dgetiX6g2cSKUvZqXRPncNP67TqwnsAGQQUroUqKJjT","direct","122298972"
"9qWgmiXTF9cCN1NvqECfmGHnryci7onoWvFz3XL3rYWs","direct","118969694"
"HZPuLGJaBgDmRci6kBzkxtGKHsa3ibvUoyKXdWUrnKen","direct","176620573"
"CMgUt8sdCLVCVoce87udhahxbFRdYaDA6gdr333XcNyJ","direct","1093730648"
"B39EdfBtv7RiEeWTvRNfqozMMqWNqeKCAsR1bYNc8vG1","direct","1014186601"
"AEVhSCQWBnr3ApncKBxRB6qefeQrcJDeSt4YghihpAEg","direct","1003088779"
"7JdGpDQiT84AJvuePD8EzJcnfAPoW3nDidimJur3WVzk","direct","109373064"
"AdxRNAWX3VaYqz65smQCA7hdX36mPPPkcmtJdUFAw3Zr","direct","4971502944"
"3eSCY4SQacn7FSU5H1Ry4pA6yhg9iWf2pQBiksVREi2A","direct","994300588"
"2BZbUYiZvBqNxYTGh3ZsJXrg54wPSuqNCiBvnH3bNjkw","direct","99430058"
"CNKCgsoRgaiUzoXUwj9aLkrYexQsjwpMFxgMHbiUn14G","direct","1002254993"
"F5ieEbi3NCrtDgdLbjYFp4TkppH4dzyCVy9vjMDxhfHD","direct","497150294"
"AYhux5gJzCoeoc1PoJ1VxwPDe22RwcvpHviLDD1oCGvW","direct","1918796524"
"8JhpuCmFDPxYgCRvvv9v9MRHujB4KmVLsn6Ejh88ZjTK","direct","497150294"
"2jGbjtH2vqbiFLKMV3L1VsvZDjA6yovgpkLYaFBuhmFY","direct","110508886"
"JDKUsuxGoXZ4HQGeFaTK2jdddKjeJ7yfE4kemfZizNgU","direct","298290176"
"FGQrHt8gRF2vkxRQdypM1QuwSXL3GPP5P6YUpyxtmM4T","direct","100424359"
"5D4JBDvnC2cTDpsUt8mWUKcqtZ7sY967eCzWGMVXcM9F","direct","1004243594"
"5nkanyPiHssmJozTRtSS1UcPiu67yPUXSgoQdqUqBfXz","direct","119316069"
"F4qXeUYuhrYNVAtuLeHgsHDQrJdBH1fdbyxNwgXsem3N","direct","109404778"
"BwqkRHaLdHUTPDbQPMr6wJvZYXfHvf7Xmuo5wTyoZmzt","direct","2982901766"
"H77MEg5eAoXY8QuPoF2tmRwch8ALALwKcZKQ6xW98NVP","direct","2485751473"
"5Sk3F4W6GpMfxYGN7xgfi21XhPfMA4gdXTu2mEC9rgv3","direct","119316070"
"5yrVPNpkox69NWNT4s7ozkhASb8YYY7CmYQvSXgT2XnM","direct","119316069"
"2QdLCczLne3GziKczy9bjXSre6otqAw5Su1HyMNHVmeT","direct","102412960"
"5hw2dvv1d5xEDxPNJaxwyv1AkLEeAPBWw3VgECoPKwyN","direct","1014186601"
"9w31QPPhzK6J4jdhJ4GqW5znAyrqipypk21XTuYEFxEQ","direct","5592884335"
"BDUFW33JtLJrTGwFTCCJ9SdxRJ5YqvifQUw6TK7eiHDU","direct","1011407852"
"FCWeDiQmRjFrS3DrM1f2btg2bJ55sXVa44iYy3xBvKWT","direct","1093730647"
"3QkVoSqbuPQSQJeXBpXCKbS6oCC7LczEAxGzuAK6T8uS","direct","9943005"
"EJvDCELxmZ4CdXFR3fXaog2mqNrNfPqE7utM3tWACWuM","direct","109373064"
"GEttqD4tAHNdfUYNnqjNja2ney1ML51ZwnNP5ASpqmmf","direct","5050996408"
"DUCPXp45U6bu2JyBn7A6TC9bNm1nuTh9us9X94a8iKoY","direct","218746129"
"u5afFCL3oDFfh2rWbZ3sMaNmiaeHV2qqY3cLo5XxtYY","direct","109373064"
"5bwaoWxWxeyxTcMeemxnEiFZcLj96nFAP8LsaSeWwkTF","direct","4176062474"
"EX9awgH6yR1B7kYo1uWno6yhob2QS5BxBXQaCh61L9wV","direct","198860117"
"5cAh8wVt7FotxyCZQajdtSQwErroPEcKeCyRor9Jx7MS","direct","497284466"
"Gi4qLBB3K5vzxgy29FQrAEydhRbaxhSjk4ejgpLSgMqY","direct","109373064"
"CA2dLMkbqZxuvLCBmoMdaAAXu8qfxAnUhSZpUuQX3f9u","direct","119316070"
"GDTo1zd2mBspqoATcq3GxQSfRqaz6yH9xhAMiuTeCwEH","direct","1093730648"
"9oou7WKbWSc8oXZ4PcFGwBuNZGPXWdXAs5zVhKPu6GBQ","direct","298290176"
"HpExiiD5exnCQ1bsoM66kUxsT61sUdBWnoYAJSr9KuGR","direct","249879867"
"D1DZWqCRFusmtbmu5BEeMe32vMT1Kv72Uo3tPCZVhTHP","direct","109373063"
"Em9CSbFdUYnMJtCLCg2CrroU8Yd9cckHGwWUET9753Jn","direct","9943005891"
"6Buaf77S1K2YjgghS6ao3FrwJuc8GUwkyxrq4s99k4GY","direct","497249823"
"7kqPmRGycfkLKwcypuZ5ZkMBSHM9yfHFW58aetKChaY7","direct","1006015882"
"9Cd35edwMNXNtbPGuYRqd7bfGMSJmZJpb3WBxQzaT1Fv","direct","104526645"
"85ky8ZKqVo2w5h7nCSy5Akiy4Z3XfEoBYJhfZ1TyoHU5","direct","129259076"
"63uE6BV28foWeNzZjUJ17y5RKDLXELthzru1JbLjGGrB","direct","100145955"
"svwVCJzkktndjgfR7pCMLNUfo2hy9eoS5MeomY7Wqho","direct","1044015618"
"EF9jJZHXyadMo48St4yjbkKcHr9vbjho2aX1TvPAdUb3","direct","100424359"
"EJq5rzD8rw5woBQ7zMAyw4D9ncidXdyHbj23B8dvpJ4T","direct","270987997"
"4PADG4mGDxJH55M7vg1MGpVn7bT6inFUDfUTcWJKUia4","direct","298290176"
"6qbHvc27X5qv3Er8DLM4944JnXnTJzKbN36ohayjpBJq","direct","109373064"
"3SVeFPSRrhWbZFw2vvv8hf5H5t71gL7wLRQdDnUGw4WV","direct","248627310"
"GxtoKTtsaaTmYR2q5yJm3bJt8yP2zYzCpNonx7zymFGd","direct","1024129606"
"BTMnXw12vraMgPHVW54NxPDN3ywYyRAVxcqtbwwzfcPQ","direct","149145088"
"GHotx79Hkamrotprhxo5rVxt7NaMa5NwffRUQ5mFNGfq","direct","1093730647"
"yxJBpqpA4bgCBqTadTMg8wAfq3YTqZGzEi8U2zUEyhs","direct","11030249621"
"CL1AmdcAhV5UmdQyHMjrqmhGKDcypbQ2FNqHz6oHXFTD","direct","2097974242"
"tUdwY6weXNEiwJvwae9hpAxEcJDTgN3TvPFsUE1JGkK","direct","1023671718"
"8AThr4fWUn4jALMtCvZrMR8RXZxR6nfnjeEK7w5gebR7","direct","994300589"
"B2SAVPNEdFwwD11vbFS26GtcdD8sJwwdpQ5phhhwxXRy","direct","9943005"
"A39NpPhmXtF1hLyASNP29FcRaPJHN3EDGSWYskeaEZch","direct","2437580"
"BBwnRVYLMMEhPoor86wfbfbuHCg9vtWifA8fNTx2qxMz","direct","994300588"
"4wExm1EmzPkzcnSuYGa5yDXxrvNEjKPehvysBP2d1pim","direct","109373064"
"Fno4iNWsBQ79ZxyRKyGotJEqJd9V4o7sXoApf3iCgPL9","direct","109394960"
"FnoNhBZCxyGu8bzyQRBHYw3TW4yKqPpjDZwTFPEiB8Zf","direct","994300588"
"4bKZ1SsC7AVYbB1AxUo5VQp94fkFGtnTdcQrMWhQWDbt","direct","994300588"
"E57RUqWCaeuBoJzcyubWjZJmgHDgDRUg4i2eHE8WJEfH","direct","109868124"
"6wNMj4rUyTTNAYsbwKL51xyXdpqZ7gedijwnTWJJ9Bf2","direct","119316070"
"4ZvUJprHn7EWyVq8H8tFdRYPqAkTQL94KEbY712vTyeh","direct","104297160"
"6auWkSk8nTL1XyuRPF5zG3WSwsFvLHDJn3TJWRY2JB3x","direct","996027587"
"7vcnLSn5VZfJPF1rsf6aTVssEHSJfwWjb4P77TiDmUPW","direct","119005383"
"ifLVjnVqoghUJ7qp3L8EjzxC4EdZKFCvW1pWAdmwqfL","direct","100534476"
"BibUBuSyMpNrRCmwLRjEvvYxVJgWEwfKXT516uHfpGg9","direct","1190052344"
"5YfkBG2bwAWzYaTDK91tBVK1MX2n91npTCsxR647xfZv","direct","99430058"
"DcAXvEt55diZGcYnzy5dpUMAsn3imNFPQpNgda8ZLEFq","direct","248610704"
"2r6CLa8B6S6DCD35FgAkS1N72SZRFeefvNfnwMgMsKfk","direct","996104789"
"Cj73sNP45XLpqSPSNQaMmVrsstNYmB4kKuBGpYKS5kBT","direct","497745932"
"GGUipBwtJAevzngDZkGsTX6LLRp5vaZ9oWQvEyGE5JxE","direct","1074059999"
"85jmHynqtjesZtAK3PH6KSbatq4FP3t4oiuJVSvJ7wQc","direct","1491450883"
"8MiHB5jimETyZrxkgH7F9dVvvCAZXRp8TgRape1bkfmC","direct","111196419"
"6scuRQJjB1FQq99UUfyLAZYc7EFWxjDBSxT9Ke2CaEHB","direct","119316070"
"GEAFQivgrQyowRVo1r9cn9cKcA915dbGUj4JvAmRRJhm","direct","109373064"
"Bo8dziqGFxRcCAgQdcpkBvhddaMDh4pvoT3aEeu3diUD","direct","119031715"
"GUcoyM1jTQofVoZNMHhTdgrFUY6mMJrWLG6MNArNizr6","direct","101420521"
"EuQWQnKX4p7wJ6Vu6RSthv9UEAeQmUugPdvmMSJEiL5v","direct","994300588"
"HqLiEt4hMUNyJZjSnZAtP9VNDCaoxvfbVdr4NQPwnH2k","direct","188917111"
"AHA13k3uZRvtgc2fhMvaAnNjTXpXh1ycdXEhRxo91y9i","direct","149701614"
"CNoMvqpj9uHCGx576VuNuVxh1jBgaLW1aLPJNRja7pF1","direct","12329327302"
"8H7BEwVnEfzkq3qcVubAzSZdArcwtAQ3oKFN28YNyViU","direct","129259076"
"89o3vuyGNveiCukL7BArVpZYLLsmh5TyC4UNw4MTfkyj","direct","149145088"
"EE7vToDqVYXzVqa7h4asTQGpAxbYgfBT6gnDnwrSVCgk","direct","109373064"
"DCaevCVKmJZr7ETeEQkpKxe5NGSFCKBVS6ERhym7JoWN","direct","1095776241"
"Ak2VMbwhRCHziXQAzqY7ByUMunboXvfdWMiuN748NtS9","direct","2982901"
"6voEMoXz6WQFeV9Zzkp2meYSxM3D1bTXacyMiAyYAjcD","direct","105562727"
"AWQ23pAesdh6nZYFELJgjvDwb6BGugK6Kq293B2jXXqp","direct","1006889954"
"2DCZJcShCecS37Pvuxt3XCCyXCo4DCZA1ppv2xVtgcmM","direct","2883471708"
"3uLdG6qrYy7i5EVy9ExoYobHGZj1PgJUS9Ta4U5cq1HB","direct","202155823"
"89mfAuyoffTufU4wcu6Um7hubS2ctb873hHNEKx5AXKt","direct","2379201315"
"D8WGh3q7DRXqai45wRzNTKKNWN5NJPof66yNsB8kciYm","direct","1093730648"
"vNu34P3ryiGvDBK8CEHRiaLGkS7Ag3e2ZPExpw6fkVc","direct","100026639"
"HSNvj4QfstgpoxefMup95XZau3X1sgnvF2F9kgmEzvqH","direct","1189134031"
"2TD96bxmVioBVVQaKgXBcgM4PxeHqdQupuWv11KP5Huh","direct","107121851"
"77ewmbJzG9nCVuyMq77EoXPLReW2DnsCs1cUNQnShqrb","direct","110367365"
"AxS2bgLJbkaQyyGGTQYK6ZcS1d95zuDvcnUyzLQYzKd5","direct","1988601177"
"H3qVohR1AApkiKriZeUqrVZMx48x32JLgzNyeE44jgot","direct","100026639"
"CoEtYAKvbXL9b2APUnxYN8npzjKUSUvNhgViTsHgtRkc","direct","128188928"
"DSF6TwuiHCZUU4UF8ePKKiU6W7kcfjM46CAeXcthTyNr","direct","118962396"
"DPkfziSNjN64zuXsT3SPreqxgb3BNUQXBqS6DNgnLHKb","direct","109373064"
"7sJnQ6MrnaiyuM6vzbBPjczZMgjWBaVD85YiVBFiic8s","direct","100424359"
"6AdPDTKLDTkdK24csLF4jdvSwfbykzdATa6BjkGy4HRS","direct","4971502945"
"8M19RS84DkzARyYoeXWHaWWPgcaB1y71qSZBoXUy5sLy","direct","198860117"
"6Xcp8DRtUw8KLvhG5MX82PvNxKg8tXr3cmCiXckzHW1s","direct","2379507574"
"4zSv9przY9akSGdm5F8aPvBHuQWo3WugUvpbxyZ3PuUA","direct","119316070"
"CJQ1TP1zgtQf7PBczRVChSidpbC9TvhMksZfsT3CbLwe","direct","119316070"
"9BRitUGbL4YmE4sc1VfmTtA1ZUhqzC77W38MijLBhwLm","direct","223332313"
"BLatoF7KGFF6wMkqZ6w3ibyLJ3SNTtYoBikvNZpMSZWN","direct","198860117"
"3ibZsWcP38inrcsMfWzxLSojSNVwM5ajDTPzvWQM5yeM","direct","109373064"
"7EXSYdapknBU1nwC9KCTDn5Rg7qCNE1ERfWfsuzDyZNv","direct","109379432"
"3YaYpTAUQqyx8rSR9apUYwK5J5LtFUiwTbdv3FBexzvp","direct","407663241"
"ETPyuvTTFC4AiK5VrvEn9Sg53MGYTKkKtwx9iiUMhCrM","direct","2485751472"
"EkFEckkGuwsdEYVu3LwnfpG9KLo1CdD346nf87ZEXDt1","direct","218746129"
"CLvA8EtTfHYRc3DyozMaEsMZRJRSNAhqyxHavfGECVRV","direct","104401561"
"5pB2n2zTNvTT3xcXDAzDwLRVGHypmk7k2LTcuSgYqeJv","direct","109373064"
"4T9jTBQD36eBrsr7r91yFobJzG92G6DSKUgvCMB4Sfqv","direct","348005206"
"GNeNtehEFBmjPmjjHo5efrxQJQiFXSxjn9BRvnUqAimi","direct","109383772"
"7qDvDnMfPSfAPcjxXRS8uw6Zg27QHchvG2aQNjh7u857","direct","100424359"
"6UAi3dY7whtxanqWsW7QuhyWjj5Gzh6FYQsmBUREPncv","direct","1098882280"
"7eEcJJ1iUJbXRsZ5LsEHDrVZd39t4y14mhfKSAFav5n9","direct","109373064"
"Ch6qELnQw3FpGVLv56dUZWpoyoDUwrj5vzDsaooUds3D","direct","994562800"
"DK7ay8wsCFHJnsPWoajPCZw2Uotmz443NGuDpt4KoRtX","direct","994300588"
"9Yy9uPhRCcw3ehzFQKusikc6r7PANMAPSJ8C3e7CHEvm","direct","109373064"
"66spFbVjmfyuftjQ3uG73BYnmcgUSrvTHgsZZExC7pFh","direct","1011784736"
"B444qN6AgZHgCETnH25J5gg8r7ni6bYGdDVauiQMUHrR","direct","994300589"
"7gWYfwaqZJmpJtY4LYA7wU7zkVvN1xGQ8aZgn14bUnuj","direct","2386321414"
"HKUA1SHM1tNGWh3wxsQE9Wdnr8L2zWvfw7cJtE5hQYKF","direct","20035156866"
"2YkTbk9ceqeQeNLhudstKLTkCYoMGuPDbXpkoLde3KRs","direct","109394960"
"DoAXdfATKRfb3GTHTFFWphceXGR5mYrXUHYzsqfFhiUX","direct","298367837"
"GQx1fwjF6JrUUz4gkYuoJVCk7xrog8EddzWDQRS6pgG7","direct","119316070"
"7D5CfYgkUzJTmdpegj6SeQBmRiV66Nr2z7VfyciELzcr","direct","497150294"
"DB7VaG8bWnysZtvPJLwAQPUmGmaweWH8xjrfzG3qHFWB","direct","100585849"
"41HZutiBErkWcKREKA7oJhi1Mdk1Hafr9HoxzsvF9rNs","direct","1192784164"
"FjGL6LbA9AzFEMgHb84Lu8W9Le2xmMqtQea5FyU2f4RQ","direct","198860117"
"CHXbjqbaE22EPuY1HGY5RWVCJec329oyPRQHpuD3DEuJ","direct","109373064"
"GsW5HeQrjyWaeA17CHdcaMUVK1HunoAyJ6BggUjJFMRf","direct","1093730647"
"75JgiWhvNVjnxq3xPiEskZE92nyF4ndnP2fw2zzt2Qc5","direct","102962263"
"79g7GfgFQrfCzM1hdzgBgHqZi2TJFZo3xye7mD751FB9","direct","10987553645"
"BLXafeSTm4FAeLo5JH1yegocVHCG67Y1dzAL8jhCn4QJ","direct","1004243595"
"J7fSbjAVvA8aGM2h3B6Xrg9d4PmcUqiUd3BiEqYzRB4Y","direct","109373064"
"FwkaWGqvB943WpFBKErngBwBF3mPmS1mGYshm4EcdVfF","direct","994300589"
"AfMkB71PVhCxJs5HLgBts9KxxHw1eE44TTfK8dA1ZPci","direct","109373064"
"GmHwfMHivNUfm9KxgmcmDQaYkyQkruL3pdjFCn1mufGu","direct","124287573"
"iEodbEfWFggyqfQauXzjZUmYpoSe5Bt1YgJ7PEJFpNy","direct","2000000000"
"GAVkpUN5TBRf9WEsXtBZZApD7qmxdiBM6bTNsc5iEZcH","direct","594800419"
"B2VdH9Xqfu2EPjmYfYMuNU4i4e5Q7PBFBUn8htSGqgd","direct","31071893411"
"4uc3qYHYDgqzyM25JfAWyPJcRghSmyyPUCrtDAkuuwq9","direct","4355036579"
"BLjWRUzedaCtgE5ABuw9NwXs2hkYEMGGAnSreoQnNMEX","direct","109373064"
"5WHD8Nxmt8B9ais9TRdueucLAhvFvauGQkL2agKDXtjN","direct","100105866"
"H3JexvjuVhFQQH9BUkS2bMSJBfn6T9oLeCyfGFfzERid","direct","995876635"
"7hpwNXxDjkCu2wJWaC3M9JmkEmLyGbeBNaZCBes9YPPN","direct","109373064"
"CaHrcM8pZKbtFiUPoGqrhDeJpa6rkgiCCMHW8fAHByxv","direct","1007226496"
"JaNWFexJj5HG8KXyen8C8HrCCy1HopYbXXc5MFRTBR4","direct","198860117"
"FsnkfDsnWWhFk7kDj9qm3gHsvCSGMPrWyqXUJjnTPkNS","direct","596723134"
"2vnp5VCJaMwT4DZmWFdBvnhn8upkiicLf8brAkt6tTPU","direct","75382362"
"836PdjVWMcxAYKNkbKM3mvxMYyF6Jr8ZZj1WQVwuDda5","direct","100424359"
"ACqAXCmhcsjUGsFoy6nkqyRaEFMiCeyVL17XtMJXoqJ","direct","1094798534"
"29imFHyzYJJ9rA7tyrnndtU6ndZSbMFugcUeP7Xip4xE","direct","1093730648"
"3pkvuTK3uFK24H3UnH2rJJ32rzbvwuFW8tsU7AH5gYBZ","direct","109373064"
"24mDHevYc6qE6XAYXEwsftkdLXq6QbSATvqJ6DzXErUc","direct","1004243594"
"AwdSKWdDMCQ2z77PBoiRdLTnMBJBkn7tLyEmehDKtTAD","direct","109373064"
"7o6YjyoacEWWnAmn2QqVh9zgC4ZKknc19qMgs6f3gvJV","direct","497150292"
"HtH1rzar5pqmQS27r558JBWNgpsH1Q1e9HafPYc6GTVM","direct","198860117"
"7PWD11eGLz2EyKDN17cZCbnKxnNxmya62TpnbS3jJpuQ","direct","4971502945"
"2zYQQRkmd7kt5CJnPDMoykW67cLWtoHp11jzQdjbTHd3","direct","3163600862"
"GuvrzFQLAkWxJcphF6NQFSwRakwkW3T65AcHFBXmPk7p","direct","100621452"
"6hCCxVT5qsRG1AVNw8w9963hdRiy76M7x5y6KqUKTQ8k","direct","994300589"
"GeMAzskZVNb2nEnbMmLYdTfE55EtCoKGjR6BiaR7d2P","direct","1004243595"
"2KJgXHfQU9MkM9LdZZAgBjn24Q6LBeiKFnQ5TzQxW8VM","direct","105981614"
"CXQbL1mdBgoHKKhHWDMv4PNnjHppBmmWv3PALCrwmoGK","direct","198860117"
"AtajMAL7bUKT8oVqW7NWdwGQVMGA9MCJ91f451A9THGX","direct","1099086035"
"AGnatYYbf3oM4Ms6xsVrz1E3es8MyFERwcsqeNfLYcWZ","direct","101418660"
