"wallet","source","balance"
"DGnq3fCwMDW76FKqzE1HPB1FPTuzLyXAaeBEwNdWLRfd","direct","111333332"
"CK6BVdZogjckf2qjeCKjPppHZMncqjvJ4upGeFiDHBVr","direct","198860117"
"AhbJjte51uV66voif5YE4PM2TzF8JFNu1i35qTKzqX2G","direct","108378764"
"GK8ojCkMHSEYzhq4nCmU2ZPvDB5Nz7FELW11hgLXWrZ6","direct","1190317968"
"ErLi2NM44DddU3nQsDUZG5VpToKJENp1NLPrFey6aJGj","direct","100424359"
"9Veq5jFUrcnRt6G1Ag6VaccEpejNB83R9GvG4Dsg5Gx","direct","149145088"
"DyrtZoxk8YeSNEK6dpsHFG96bTS5e5rmzHfj8vn476fA","direct","190047416"
"FArsvoA2sHHQw5ydCj9DwrBLGhUmhnC4FsGKJ6yxDDJF","direct","200848494"
"Cf3fuqut8EMtzh5hQbc5i3LMux1uCgHAbK8rK3nf5HMP","direct","198830664"
"BkTCeNQRKrJE3Zyuq9BkiQKUrAinmaSCDzDWWW2gtSoh","direct","109356865"
"AbEJ9paDX75VxNxH4GFy12KVdSTzzBufUUCQNNUEQto3","direct","119275765"
"EpsVyqsGg8JnJKisePNXjmXEavrzvKUR6z4LDt7cprgP","direct","119316070"
"2o1BMBwGzUGg5aiSycuYTS39WqU3jUVLGwZVLo6KzZVE","direct","1193160706"
"DhBRdE4CCj5hVBk8QrqnXGPKamANyiUDzwAttn9vD1cz","direct","99415332"
"G2AwNAUgPxf1sHSoNDMJEYUKM7oL3ybc4W6g5y9g2mW9","direct","109356865"
"3MbP9H7LVpoSDLpD2BrYSa4i7LZXHKp47TzStsqymJh9","direct","118515609"
"6ryyYNJ2xXeeWEisRDim5HWvoqDwq1XQs1ubEicXshDG","direct","149122998"
"HYJSemwyr8fPDr4E6jdyNfuKiwAnsXRPrszsdVHCqrVT","direct","130432915"
"aB7J1SWv1jToYJYc54MZZrDfNXNg9Ep8nXu2RKZ8yQD","direct","298245996"
"4Jydq3yn8DtQ9jgvB74Y7fTb9D8HbExR9up6dhXA9KzH","direct","109336118"
"8fVzFxijAeR4hYHcG4H7XR3JJka5YUeRfku6JQDbBdVP","direct","109373064"
"9qG2TNNxG3XwxLZZJ5vqUuC8dLGFEeBS1bdoC4QRbQ4i","direct","298189414"
"5TNPfcuxs3K168n57CshhdaJuBLvHm8NB4PFsAGavkff","direct","202357711"
"DthWXyJGCrLN8rtvTdtrht3b6fcYojU7yZDr1u1hP69F","direct","109373064"
"FPHrbQ8A9tY4Ka4iGYbdSeK6k1wK8FDXumPjRKJ44xco","direct","549536169"
"BMQC6GP4t6Zk3q1FbF8g2cms8CuZuGu4RJeQHg8buXJx","direct","4000796678"
"CDe9dm2re31jW97m5fptyypUm5ydA3n6kY9933cqRpbn","direct","208788396"
"Fb1T2CPgSCLarUAhRDXWDmx2bnmfpcoSPeM9iR2rceQj","direct","994153320"
"7appMYSxw5TtQf5xKZScnjSuWx8tcy7aAFcFbZy2mdUw","direct","104596118"
"4hRhvG8iSp8Mbg1Tp8pYLBMZyo3BFocfGqFtY3ojmCuH","direct","119316070"
"4gjCLGUSEr2KCq6dRavt2MKTwSsDUBvb4EkYGVptu39H","direct","100435633"
"Ga2uPNcySeQsnSGkjkDAWU6jQD8uY18FqFrmf5LtZ1fo","direct","9941533"
"B67z9cFW9WmDRL9qTmH3B5pKWBQZN37dhxPYcN4W59jz","direct","100424359"
"Aiga3qdRD2fGdzQMQYjKdEfggHKjhiLpEuxW1be2GVue","direct","124269165"
"BP7eQHpUbxuaGwWKoHXQU8QH7euY4i7zo47mZ5tgz1Td","direct","103188060"
"2AAmpmyKkRp5td3gSdhqSMxiuaVPHK2MBQCBw4Va7wx8","direct","386955229"
"BPjktpgafxww9QgxtpiHkFSmsyRkQjAMXSKKTEvZkXw8","direct","104401561"
"DrcPxNn9iBCuTFnwesWrLgFyAMZxXp5gQuHEV4rARJNU","direct","198924808"
"GRCuN2TKdTYJNZwnnXDvK9xMEdPCta6nkHH8TxsJ3kDD","direct","109356865"
"J18qeAzT9HC2KbQH4BUZitYoGQCxa9nNamQdCSqsv7KL","direct","198832994"
"BXPg2TBVLrmhzw5gshDmXXRdMSwABVxMztE8P5HycHAY","direct","198792942"
"2ehmqNniRpo943EERWZRijjJmLJMhDRZLqfTNJr1npu4","direct","109373064"
"4VFm8PadjSBmyAn9F1MqichrvQHxaJD4ejequQYSRJHG","direct","121328735"
"4X3aqaNZf4fjHGqTQw6ZZdoy413yqwJDQeYyKzVTJZCP","direct","109356865"
"63sPw3d8o9RZbKQ5mSNzLE4BgSyAF4LUh3T5rZKJYU87","direct","432220030"
"GUavto5hWe2bsHs2cgg7fPVZMANTw6h1WjaZM8VnE9KP","direct","298290176"
"5QP7XpUs95H5VZxjzmxGzC3RHYDSAjK9sYyDoK6uuNcd","direct","1000004170"
"7kziGETQKSuLDgYT21oRmu6mUevi8V1ZpxNMYad99oJ","direct","101602469"
"8LRPnz65ipcC4McKJUxdWxLy4h7QMCCdjSxHpp71pnxB","direct","109373064"
"AphwbqEBpsoLowhsGTFWihUfTWMseMcueRkMje2JwdYu","direct","119316070"
"7duCxKq5bPdnxsfFkukBRbsA4PYh6AUvV3GGyMqa5XGN","direct","9941533"
"2dRTNvMVYYie3VgkGsffU4tNubeZ1ZzRZ4dwMBWek3rq","direct","111324047"
"H7JApZS7fWRqcUrawqYTcETsNBGhwVc7nLRud1KRvf79","direct","109356865"
"2P3bL51aHH8tQ5youbrpp7ZT6itbdGwmrUCNLA2XtLhc","direct","149791500"
"E7jazrDKGFLahThthY2r3fb5N6VVX3hAq11tHogQoxNS","direct","198860117"
"D7ekxaNMFtrhff6zC3mGTCUiorxdr8pzezhxh1ysmQWW","direct","149139196"
"Aj9ufBiBstF5XonksnYPVzfMWZA42Ma55pmHxsyCMVfg","direct","103407261"
"9c9gE5zSEV6akHteusHv8R37axNxHLWDxizADsAhD5gn","direct","994153320"
"FsGvhgvbvxheHma9DozNaYqsj1K3YG57qcqJGkZdTinw","direct","129239931"
"JBdh4Dbp2YMix5ygXzG8DiXEnYSCXTLXcXKhkq8dPqCA","direct","129215412"
"ACHPeLHfDUcXQC5pa4NTB2R9TDQtAnwgfszhX2udq7S2","direct","100409485"
"F15DJjwBW5Dkfog2YDQ56PEeoe1N5ycMcMEsn4YbNt7d","direct","1004243594"
"EgFqyWX3tqkgtEELdZEDsRjuYDd3MAkz8RuTHgt6xaFX","direct,quarry","1000000000"
"3NV1wTqZrhjsPTBzpon8Nr1fNBTez8egFsjiF39cTGqK","direct","2743901452"
"8h31vrzhn5VxUoa1W6H89UmzMA86LJsDxhGxDxjC5Nsb","direct","149122998"
"2PVJCmKTas6SrkfcfrwMVTnXLPEsnrZKP6ULg4aSTxMn","direct","1040948536"
"GscVqtkVLasbxxEcw5VrayFuqvhnqKXxXaFmk14TdWJA","direct","109356865"
"7bgaS6EkF1EC6WomzVimuvGKAdGQ6SnEtwbxDfbrdkY8","direct","109373063"
"3as1BPpkhxSN4kSuvWDbskDXZjDbgkziQ7fHrLyUp9oL","direct","149102308"
"942wbnG4X2rjr9o4kkmb7PRAqCG1jCsFkyy8hCHBmGSg","direct","109356865"
"3mDWnrRoL6z7jmeBDdZhBg4QdWzJqYpx9uyEdfAc9JJZ","direct","113333478"
"Cb6obHJGgxvUqqzp7nPhvVu2mYeZuEzAvuv55EsMmNnb","direct","1193160706"
"5eTwC4V2buNCHRAZUACjzsDMPymUe4fiQb3pggWnMJCP","direct","149094707"
"E6x3JxAf9JxkBE1speZEJgiCDD4aBxs5AAZqWjMMNt1j","direct","198860117"
"JDFoX3cTFiJEDsoXoTxR81Ptfb9fXyHyx3ZgvGUXBHrt","direct","1004917374"
"34DErsdkCnBPKLjNC9UHNZkB8BpwQ6dwoamtCoofBxMc","direct","298290176"
"5Ki9qP2NKHrTuNryC4KubrLkRFfLAz6GLigeNafb82yq","direct","109356865"
"FzjgGjBfJ9vQvtEwM35y8aJnWGqn41ZoPXdy699xdJqV","direct","100438024"
"RMvRLHrVFdcDvvsNqDvrxcjx6rgVEKG3cdJ91YzWHkc","direct","111194287"
"2bGm1pGvLqsyqkBqRKFirxvVkdLQjMSNn1P5EVRB5mt1","direct","119459023"
"Fs9EQf4SZp1JkGAeouxeNchF8kS8k9d839iFv42yKQw3","direct","994300588"
"8gW5oJqmrDk7Ja8kpTcwba3tDFx4PuexgYg9QdCCZDiM","direct","138062978"
"J7f3aq34XPwJmUesYasuZ971k9PhabUYej66tf9LXZct","direct","109356865"
"Ccicse6xep1tUGw7vr95XDMKWJ5nFPvczZDEZSfLqAuo","direct","993964714"
"BMkg2k88XR6Wky3qXS3mGmDnzHBPJiqHBku5oVxC8UMu","direct","104401561"
"6UrBF8BeGj7WDbUPfjxFzGVQoxj6kmww66PHKYfitG6c","direct","149145088"
"71mYg3E6daJDp4hJUzxvZtV1duToWcWBjQTxYbaxSB6g","direct","109219985"
"24g3uRet2VZ4YoHV2MqRrRLpGeZzemvNz1UBnmKhwrjb","direct","109139379"
"BjTfyScxxrETZTJjK6rEwsTUCNjrNJ8EPtiba3hNN8X","direct","109356865"
"9hwZVJjRdsGqFp5Xn8SejXLAkRzZ177nXsHsUpgFgo6H","direct","112344594"
"2sxLYXkvjZyFS51GsdcMCEn1rkkjvv2VVug5Sxj9FQ1E","direct","1491698847"
"ReFTBcKKGor5C7dHaczePNEZnd6XBcEjojDpgDewqw8","direct","994468285"
"GKgey3g9RERmcqFXcQ8jHzXS2Kj6yG5kMLa55NPfSY8q","direct","109373064"
"5JUvdTAD3Px1JHwyKQBa1UaNk5Q6J7pwuJmKbZrbL3JU","direct","101403638"
"EgWBCXUyT6v3Rfx4Yg52jUPQALQvxkt6mb5iam43LH14","direct","100390436"
"CDecDpcxm5xHiwxvUdoxJ5gyWnJkazf9sszgsQuLnLgw","direct","16308258"
"FkitYva2k1feDXhQqrEfPuomFVYkWBTUWNnkcgKJYJQx","direct","100062113"
"A55aiynvLGDJwzzCDky5JFBPsU9SsCrwrwCBYg9zZnA6","direct","1699700407"
"J1WAVacrR3rbVLoPnMVP2UGDcxSYRRZQJ1qQGngq91FG","direct","1008652535"
"DvZSQKhs9djmonmD62Hh3FfrjwAshh8Knb15CxQii5Jm","direct","119313124"
"Uf6BeXzEGqtwRAGGScRCCZuqF6HSm8hpWSqxnZbyxwF","direct","104187267"
"HEAaBzfH8YCSVC7jKU1skEkfHQQrC3YoSLairfaeigSn","direct","1004388925"
"7yJ5JvtaJEHEYzMLmMPpstsxA3CJbCHisHS1nQwKQmDk","direct","120310371"
"ArsHaAECq4npa93CGoh8KDQ1NMBRDWs1DJR1r1VeuZPV","direct","8830793592"
"GXcYd4urXQxiec3GWMrZzFFzdGjSwkCgLwj7tFkkt8UK","direct","130153947"
"2Sc3PjxkjhPWHHza8Anqpz7rwVU6YDbCcFJWsoLJfD24","direct","2000000000"
"BnLBZbamjTdMfarJMXtU6EopCAKaSqdJGwaJp9aF2YuW","direct","338062199"
"94pgSdVLsWf2mYqEpaiT4YAc3m2Bndd6tigHjew8UPwY","direct","129259075"
"t9CRiPc1zWeviAE3NP1C5HMBYch1vLDpNTDaAW5ARvs","direct","119298398"
"BCg8fVr9FnjJChJZMediUG6zKvhhaznxW3gBypJzainY","direct","109382579"
"2FjmDwukvQ1x8MBjho6XWZeAeeJbvWEPJFxEqNrPsE9i","direct","149409830"
"5BEusjkVm6KRvZeTihw5sQ3HvEHnrZfLCm7UVhZq3b8Z","direct","100111239"
"28p6RxmVRQjkcCJtYxsjF6G5QUhTRMYc78LnmgSsrkfd","direct","109336118"
"HxeRjPftgNdsvvbQGQ6KLraVm1bqMh3GmkyAdFKPA5ee","direct","111915438"
"3tQ1NvRE4aRH3gZqTEeiSxBfcqvoDCxiGBj5HMFWwun1","direct","109394960"
"8CPhmWeJwuYfBDuxyiZWeYYDKhZFM7a4dk7XR2jmJZve","direct","1093730647"
"7UHWjYMfmQ2GDmfsqLWnWkwCqgDsFKidJBL8hMLEvUBo","direct","99415332"
"DwJTzK6R9vQSZn6dFkPuPFi1EnbXYkZjuQ8YJhLmy14f","direct","49707666"
"FRsehJVPhE36BxFJwzYJUYAjx953Qqh1YdKAJa87ksuo","direct","109336118"
"4Hu94G1dR42Mm4ZPhoU7rkKzZbniKaPY8S2yQNCmTKwx","direct","248575147"
"7XjRpyVJyJ6XVoiUR3Yt3yx9sMnyMScJALn7vS8NYjke","direct","101403638"
"53RLWUceT5WM5PRvey8EVhZFamXAQ7cmK6jyWxHjPSFY","direct","103391945"
"4k1gNZ81Bj4PiNvKKNDs7haeKfPXnmVgxEz9Gwm1Hb9b","direct","109394960"
"GrGn9sjGEEmtF86wvW4TymvZRthFMghuT46aqPQYBF1s","direct","109373064"
"BibUBuSyMpNrRCmwLRjEvvYxVJgWEwfKXT516uHfpGg9","direct","1190052344"
"4RKUePteXugtKNGR6dXDyKtQ1QnGRn2LCsXNeKSw8DTB","direct","119035876"
"FfscWBpNzjd2FHMG94dA3LsV5dsv6bMWHG9CUWnKixDf","direct","104401561"
"4bZdtgTJtJSWG1VeijZ1usyFB8To3SNpzwidp5Zhxo2v","direct","109356865"
"EzWUxhMqMdHZNvCgrmu9YANM31YnnqcDUU65DfPhmAmQ","direct","198860117"
"4VruSfadfCTsJhDB7aKFFsyEKgf3oGS6DkpQpd3SFFxQ","direct","994300589"
"BdkNcFTBJ21kkgfPDkAQWX1PFt8K8DyfzbdiGumgKhzC","direct","5170363062"
"7vnvFcx1CYegizrpgEKRudagANKP6AyoyxZNXrUGQDGa","direct","109356865"
"CNGE7xHjh4YGKrKGHc55YECBxsgn3v3GfPe8H5B69AKJ","direct","102397791"
"JBRiCrMiBQwTot1Cguxa2bmTRf97Jievn7UM2w28eZ6v","direct","109356865"
"4wHQN8Q2mhmhhR3NDPRf8G16T2kjo2vZpB2BWpz7Ykmt","direct","109336118"
"7yrkp11U1asnyhJjDq9MBKRSxGTZSUt662Q2pM9et6mF","direct","1192757656"
"EfxCaRByJ48RoYrjYwDwUdqCmhhfxRay8A43w7JWKQBr","direct","1068554881"
"D3DUVzcMxgv5ifA1o2YrkFUCc44q6sa2HbTUnNUdst3o","direct","139252509"
"7GAk74fSK9dxpzRxvsyEbu3NBBUQ46dVZkpDVwT7jsP1","direct","102397791"
"A6e17GeAKsoffPBex46fUyhFDudHKXNARoWvgzaXUDTf","direct","495072879"
"2tJVKiQdAu1yrH8KspVfdKz6B59ZmwtsKnwyerpyKzA3","direct","104386098"
"Fvzn36f8x1BgmkqBsdjnxeiPRr786AWSU3t5jJJUMm94","direct","2380694367"
"GPvQfBYnFPSXwhHxAtdi665CAT28aqyh4TE91shAtwyj","direct","109336118"
"ENEN9N2ooHs5tjro684Y5KB7aXr67YmoaDovVJjzRF8e","direct","109356865"
"8RaE5kXHhH6azUqzK1ZRthu7jKCLXKbm9eQ95WL7tQ3n","direct","100424359"
"CoqKdSjjL3JH6mHF8QgSQYGebey3EfQx75Y95HAafGcN","direct","198830664"
"2D5TEUohrV5WhLD5xyxt78AaKWQoBhBj45A7e7qP7H7Q","direct","107368558"
"7RziKLNnp1P7nukUVtjqR9djgYKSeapBwyx3QLfDLem6","direct","1004243595"
"4yvjmcharLvcZHpovFmt6HDoTHkfELp7qrwjeRY9jMVC","direct","248575147"
"5ZqKoprPCTu9CjyTyPgrg4zukA6kaNRk7CdmWPy8UyN9","direct","298260722"
"DAnnFoYCYEkmCFGc9BEHFK58qnoEUQpMJF6xLgMmqGUn","direct","105974561"
"AtWrNefNoQ1gzqem16h5Hfdgm46AAjoKZNzbfh3a749u","direct","109356865"
"4NLMksWuYjkNPBAiRHvZo9KuZF7TMoAQ9E2NTjuWjDFL","direct","109356865"
"G5KesKUiNqBn53oQRoBGwzDe2dR53H1i3qessQjfxHKZ","direct","109356865"
"5sXR7wjC4yXqJbETHucQZXogZAGC4EVeULDPN4Skq5sR","direct","109293386"
"8w6R3SJfjP1GMKFj38JxpsGHUfLPxqK4K4JGLcZcq33w","direct","1030453690"
"AsW4DmiUvPqHPgUkQ1yzaq2qkEZS3WnSQfCMH2PZM6j9","direct","109356865"
"BVukjCNepi4vVhqmGefjVAoXBhbJvTTEYriwLrN8sUSf","direct","104420384"
"6nWebGZyfyiNKRpabG7ztHSibR4SY9yXV1BT31Mxow4b","direct","238270141"
"HyL6wuG3dzGFHbi5A9LSrv5d3RRkZ9FZ4rW3TXoXgshc","direct","198860117"
"29BdxvZbhnke2FAuWrFnCep8vuGsT2vjMEFX9asFAbfP","direct","149122998"
"F5vqHxs2aD3g1audJxrZwnLkRmnFnE686VDGKuTi1FVr","direct","388699821"
"rippASHhTiKwTuQuQtBWXTPAQKYJB8cCFEWKUNH6Jy9","direct","100409485"
"CEuXmbeqjvEsfmRcziguFemeGFK67ZnAGduyjGwJpJJM","direct","119316070"
"EvVEEudzbkhmNVd7ZpicZ2VLvhjXEXHuH7kEa4Qcqjhv","direct","109373064"
"H4koge7cvTuf4GYEefsrerTHUiGVnStiRE27Cd9gnuf7","direct","109373064"
"FFw1ThoGYTG2ezZVv8hHSfzYJdcMHcx36MZQGtYUCC4H","direct","104386098"
"7HycipQyEWBJBp2Uc3SypyeDxJQbcx9g3mx46TG6EHxU","direct","100424211"
"7CjmJtgXLAWFPhiBTJ5iK81tjmZgYjMyPzqzTo3JRp1c","direct","103391945"
"D5NVNspeNQffwkZV1owu3VvQarXn64qpEtjfUZMxzrvx","direct","119298398"
"JAbGLXGxXsyaM5jUFFTUVfXtRWJAeQDi2PNUaQqseqQp","direct","119072292"
"DTrq1cubvvdtVxamHUrPkCMjf6gZ2WJNATSUzHPPYy1H","direct","109373064"
"7V8ZqCSD7D1SDx31VbWyJvWPKK3rEPKGry9K4kBmaWps","direct","109356865"
"4v5mm6WYAMLE7xARX7ZG21U4n6VVELM8X795i8Eqdr1A","direct","1043860986"
"Hsq1nDje5TN1vL4qeH74YFFt7t5p7ukNnK4CQKJjdZ6A","direct","109373064"
"J8Y6SrizG6zeK9n3qMMBB9xgvixLPZWDTGDiy7dLGkVr","direct","109356865"
"5VdXSjUrFYxZrAuy2149aMcB1fcRtKKXqjSm8G5UrWcQ","direct","129259076"
"5kT7rd1TeypgiYAAF1FYkQwn6nt45Bnv5Vke2QfLfpA3","direct","109373064"
"7iPoDrXP8hFAJgCheLV7AFHrgmAHj8Fgh1VTgZyeeJs6","direct","1099070487"
"Hzg7kBC2LbhoFrkRFTzG4vWAMbWr2mVE3gJrNwKGtwzs","direct","109356865"
"C2wTqs84zkVAaUdVWfgFhrKnTyq6AAGDCpAfVE9JWJB7","direct","109413427"
"GGUipBwtJAevzngDZkGsTX6LLRp5vaZ9oWQvEyGE5JxE","direct","1074059999"
"J9eFaABM9PqiJ2PSLPRqDntJaf1RdqbqqsGWzcrRG1rM","direct","102829778"
"48vL1jWHA22NqKQsojghL22tpPat3wdKieJ9SMn8Hte1","direct","107164171"
"ES4aJ6RrmUEsLrAi6W2VAvvLXPDeXNUPCFZKkHVvyLzw","direct","119071862"
"EXBN4bUkKaQ2g3Qt1BBfTTyk4NLLidaTn3GNtb7wEepp","direct","103391945"
"5L7DeP9WwYGK6uyBoNuRk1as8o1JvynYARMHoG9asDWW","direct","11581415"
"49hpHKfX7sDeSKwWSG8qYBeEaz278GL26hM7hkgFCWSq","direct","109356865"
"4vg6gT3KFHc2nQqt2DBva6Gecth7ec2YkFLFD71LqJoH","direct","198830664"
"GDsAfocjWthBGLBQbtzEjwRt4CNXeWtS7jFsxYV6YRkr","direct","104386098"
"6xYggxKHBJNeuRFwSFTZGoCb24wEC3tYGDMBzTjEr5UT","direct","109356865"
"FwKN9PhAUdAeEGq1ZmExpv13mzdrijdwSMEnzRqW9qed","direct","109336118"
"67vRMCvwf1tTiCbkVjFRXyeZNnFhAqbZyQWns3thhiHN","direct","101418660"
"72YN2aQgtE3RPuv3Z26wMDQZukYuzysPnqVjnhe5Aqzf","direct","109373064"
"8tKdsQhwMEH1ZcDEtSiWLgmahvT3GGwYVB2SY5SfHeTp","direct","149145088"
"F65FcLf8RtLFXooJpqvS45cn7JDUo6HfKDdND8Gjwd5P","direct","100419426"
"5zq6tECNPmFokYSQcvP2r6TH7pwgT3h9YfqbD8Gd6A3g","direct","101048291"
"8NMeBLJ4XrAFnMo88DDwr8AQVmRmgKQEDgHjuX9WxAQX","direct","149122998"
"Eub5HEUh9GxGKF6QwxJLUontB5k5GR6vyqSPPtxjKz8Z","direct","109373064"
"AZp5sg4qNWbC2zRNgUrHA5Z4yDU3aytLpoGq5MhfhYHz","direct","109356865"
"DuxN34fhJvKR3eFLYMLaWT9LNfDGkVGLr1r7btYY3R4Y","direct","149140167"
"58sTiCUJ5HAnFW4JGtyFXZ4CqBgBssoC8KmwPTCu63io","direct","198860117"
"GNC9xsKrHAmCQSpsPnpt4GbmBEiE2ohZHkS7iFaB6Bz5","direct","121167258"
"6TTNzNKxEPASa977kRt41jmSXjz8zVBE3FhiQuNRbfai","direct","109336118"
"F5NKtW2H4nEfpY8yMrRg5f6kJs8RXet9e3pPWjXZ9feH","direct","1209774616"
"GScCo49xEGSxoGwYzFKkXsyvvf8f7iFqErARQbbAmksu","direct","109356865"
"9quTj5LwUNgzsyKgWfYTJP8S6TTMc4BNxFUNSeCmvCP2","direct","298290176"
"GRuRPTUvJCoag6L1gVuTC5gsm99DPmD8fjTyVM6czAv9","direct","110351018"
"5Ea2U1n81jPusjQouYYcbX2z7A8X1WcKFNMq4FyC12fP","direct","208732589"
"FD7nMoqLMMMe2vhUoX5UqYkgvzPRzRscaj8evpc3Cygt","direct","109419167"
"9KmzNB4j29XBpLnCnSpb1BZabZ9aUpybZzDxzmvorM1U","direct","2097663505"
"3RcXWxEHYLmcULYYqahJ2HMsaDemUd5PKH83qZKLmZXm","direct","943312049"
"6uR61eZqRbANqjukEDJRpKD2vRa3zrQRL3be9B8bn5e5","direct","149145088"
"Ck2PndrdHto72qDxkQWwPTJ8YnjzpZuXkPE1qreQ8JSQ","direct","100424359"
"D54jpFyzTSe8JUjDumU9uajgfcn3YrDuS7YwY698Wc3f","direct","218713730"
"9CQHfv2VrC9tSnR3uQfZTMDiYDHfP67y5Xnonk8cfRFE","direct","109336118"
"HTo8cUt8Bx5HmZeSaT4KHN3S3uRTZ3APmLcoX61PZ3xw","direct,quarry","85840005411"
"6TbkXSw8Znuomgyu8seMoCXPPKv25GFXx81VTvAMbctL","direct","99430058"
"4V1TQieJokmRQvGQBrUFshwXpLGuvJuL5v63rbfAXqiu","direct","101403638"
"8Bm8VxawuHk3WNyG5pwGRcePCtgbKzFCjMqBWNFnfYE4","direct","999000240"
"55EMNGs3Rs3vtV3yWAaV3w4ZkZR55yLVegHLTbEra3dG","direct","119298398"
"7D5CfYgkUzJTmdpegj6SeQBmRiV66Nr2z7VfyciELzcr","direct","497150294"
"22ZCh8ntPEsWN7BrS6RtdTwtWzEHqVQTRL17bmiprjym","direct","248575147"
"3kf6xNpWvZLXW8YR9jLSmpmoZo5kLDxbk3nHHzUjqkYU","direct","1120000000"
"39gr6XqWaCzicEp9EPKZNRUrKvasgjAHgx8YCuy1pYn2","direct","198830664"
"9sXpjqP7nDE7uLRXTd98iMcEccPB2ghgYV5GDkwzh9Kn","direct","129239931"
"EXzcDoZUDXLJgxbnJGPDKJQ63sdv9dxfgchD8Afqaag6","direct","99415332"
"5xnhHQGbaXVd4rC643C6fdFdzqjMTW5nY9MSHGzame54","direct","104366294"
"J4QhJ9NMXZipWcxx7MkB8zsN66ftooF5cFrZxJMXkpKc","direct","101403638"
"48j5X8CoRkhZrtp5TUcnU9VGG5Af5mjuv79DRtZp32A8","direct","100256898"
"HCtJ9fguRNfom9W26iNH5XR71iNWyatpC9D7749ezoDC","direct","109356865"
"9rAcJwrfsHjx1fDQS5qhZ3uAbswdLkiDUZujSFSM6BrT","direct","111915438"
"2Q928YSpf5apsbtHtbgEqXECR4Vd4kan56b1psPVsq4V","direct","200269523"
"8b2zGXYAA6FTxiG6QZqaeTYrj4FSSpPxtbPtJdMBjc1r","direct","2018430194"
"9yL8Rj4wpG8XjUag3eZfv7VMW4PntsdmaHCwHoczwQpW","direct","100454667"
"ynCdb4hr3Qicrmcv5RWrzj2FTR7oPwHKMFgR2sHVc1A","direct","198830664"
"Dhp7Lm3QzmuM355u3JzxAQMTNfwKZrFBy9DWiHBWQkWg","direct","298290176"
"9vnR81etJAdRgk9g1vpNZSyzHF44HsNmPxty3GCc8FfC","direct","994378494"
"AV5LDQ3DSq2JGbPT819N4cGF2UMGsdBeFwvuVZP4q3jo","direct","109356865"
"9jvNgf66GV1esvrzmhAE2VijWBNmncvPZj8MJAeJifwQ","direct","129239931"
"HwNuY3MbaG5A4YcmHzPuVuMbbz6Fh9hLbJZsbC3Pdg3X","direct","198830664"
"FWs7zGQ8fc8uP6yPsptdynBT9wmm5iAngspn8BUkYkc4","direct","122280857"
"Ag2SbPGygZfJwoet5svpzNSHP2wZJ8X3gjDqqEV7faBJ","direct","109373064"
"8wF1DNeJ3ixMDZNiaBNbABd2BMWwM5QjmhMoxVNevN74","direct","104386098"
"CUHYDuRNrqvFrVorFuPjSXjsiUvfdTcq5LH97QVcHJsc","direct","994153320"
"CvAYNDN1uz95zz1w63uifKtvqR9Sr6eNn9a6iHCQMsbx","direct","129239931"
"3UDMwctBqQcSjDJgd3uZhf4fMVbsgGK5jCABjzx7A7cB","direct","2982901766"
"ERJDta1Y2oTJbMxejrooHVn9PrKEPyXh69JAPeAYeDyv","direct,quarry","1431261710375"
"6qYkHL23QFK2paKCBoxxS3ZBryqpnKhRTMGDFdCMWg3R","direct","198860117"
"A4dHhPWjnbS9JQ6xAppzai2Li7ddgVsfoKsH584XnPyS","direct","109356865"
"5tdK6kvyEXfFAqJUigWo8Ab27Aj8gS61Upws3xxq5Yzf","direct","99415332"
"APxqRenCJoY7mHx9REAWyPUgL6QZtjraJkFdVXB4LvD2","direct","119316069"
"QHqFax3Na52eJxGpHaRRjnTu5jZgTqkeGqpvbYHZBoU","direct","109356865"
"3VSUJw7hspFe2VWErVTsqSajBsfXBddzWyiSiYq7c8D6","direct","109373064"
"8h3omEFGJj6QdJJordQJoMNeV1iMTdxLSxPm2YEfTdjh","direct","104386098"
"7FwxZnAvHjjZtV8kw6rYvs2qvMfBpwFU9dto11sF6Q8V","direct","396471407"
"24q5yVfW3Qg9zyuc5rckjEon8d9G2b51S6QGBUfSJSzD","direct","12075388"
"HUbfwqMWEK4o5vmG8316ccw9sHtzjSnvBDvDr7KBXZod","direct","229735106"
"HVqhHinGUbUWAiqr1SQ2cyCm3LzC3vD6PEAUFCczMTmt","direct","109356865"
"B39EdfBtv7RiEeWTvRNfqozMMqWNqeKCAsR1bYNc8vG1","direct","1014186601"
"3XbhNmibnU9u9fRR8tCRchYNdmeA2NdZt8zFtUrCWatG","direct","109356865"
"AJTdzzaXKSPmcB9m4QFLWUAFtzKRXoA1oH7yY7RCZYav","direct","109356865"
"BGKRwVeapLn6tH5ccmmiQd1BLDK1AtA4AFJ2AqMdahFD","direct","497150294"
"CSyCFh6fcUSN44V8H3VRd6a9c8d2qepGYbiWC1a4gntZ","direct","109356865"
"7hqpo8gJiXxSxNenvXMu6bkx6G3ybUsZGW5tBeMSoSby","direct","109336118"
"9AS18v71C2TMkzdRgWLLzLy3rLJLiJfFti7eabNjQp6R","direct","109373064"
"229FSCC9vTT5RRqQoWHMyFeKztRfJJETjjks1pCg3tvM","direct","119286224"
"8zhRFVMkE5pxs8f2B5Hm1yFugtNdNXQdcqfwQVVKj2FV","direct","124287573"
"pnWnFdsfJwVkzxkeQZoGCUmY2d8uedUhYqCfBC9aAFd","direct","198860117"
